#timestamp, num_TRL_1, num_TRL_2, num_TRL_3, num_TRL_4, num_TRL_5, num_TRL_6, num_TRL_7, num_TRL_8
1611104400,622,162,101,137,142,242,238,235
1611104400,816,242,77,303,627,399,369,670
1611104400,634,143,107,157,116,277,288,203
1611104400,511,137,78,128,379,188,172,300
1611104400,382,94,68,96,102,153,144,187
1611104400,322,90,59,87,126,117,107,137
1611104400,415,94,69,98,174,195,192,155
1611104400,127,30,24,52,76,62,56,43
1611104400,124,33,21,39,81,70,70,81
1611104400,53,17,18,18,45,26,21,14
1611190800,24,5,1,4,1,5,4,12
1611190800,35,11,15,17,63,19,15,15
1611190800,0,2,1,1,1,2,1,7
1611190800,402,119,2,167,178,219,225,372
1611190800,64,15,9,17,7,32,27,29
1611190800,107,30,14,22,15,48,48,75
1611190800,325,81,47,69,44,131,130,91
1611190800,543,128,81,106,70,204,183,190
1611190800,379,97,61,81,226,161,133,182
1611190800,649,157,97,146,120,278,251,363
1611190800,537,104,65,106,823,161,124,353
1611190800,667,163,84,143,106,270,264,228
1611190800,472,111,62,106,530,187,149,280
1611190800,563,141,83,126,129,223,210,241
1611190800,725,222,61,264,575,346,314,655
1611190800,429,109,73,108,118,221,237,165
1611190800,433,121,71,106,299,160,145,234
1611190800,491,114,60,108,92,190,193,232
1611190800,319,71,50,74,129,127,113,92
1611190800,381,96,59,93,122,146,144,111
1611190800,217,59,38,58,94,89,77,69
1611190800,152,33,21,45,103,67,81,83
1611190800,101,20,12,37,55,32,21,39
1611277200,77,16,7,20,50,17,16,20
1611277200,4,1,0,1,0,2,1,5
1611277200,388,131,7,184,185,230,243,412
1611277200,10,4,1,3,2,5,3,11
1611277200,86,16,11,17,11,26,22,23
1611277200,91,27,16,23,14,59,57,66
1611277200,315,74,38,55,37,106,101,107
1611277200,413,98,53,88,53,161,159,136
1611277200,449,96,64,86,237,173,164,173
1611277200,532,130,66,111,118,234,214,295
1611277200,617,110,75,118,785,190,168,342
1611277200,548,137,81,129,115,231,219,209
1611277200,424,93,64,87,514,156,134,208
1611277200,460,117,72,106,142,206,195,234
1611277200,728,231,48,296,566,354,333,663
1611277200,436,115,62,111,91,203,222,145
1611277200,376,96,51,88,280,141,125,218
1611277200,375,88,51,88,91,172,176,172
1611277200,277,60,40,66,101,108,107,85
1611277200,396,90,55,99,72,166,170,117
1611277200,163,34,24,48,90,67,67,50
1611277200,173,30,21,38,60,66,75,57
1611277200,41,11,10,23,59,21,15,16
1611363600,22,4,0,4,0,4,4,10
1611363600,57,15,16,25,62,23,32,17
1611363600,0,0,0,0,0,0,0,4
1611363600,406,134,6,163,155,214,237,380
1611363600,3,1,0,1,1,2,1,4
1611363600,50,12,9,16,13,24,23,9
1611363600,74,14,10,14,10,37,40,33
1611363600,150,41,22,31,25,69,61,64
1611363600,400,95,55,83,49,154,145,140
1611363600,323,79,57,69,219,157,134,155
1611363600,537,120,63,105,72,202,213,246
1611363600,780,152,79,139,775,261,224,408
1611363600,659,180,97,153,138,267,265,248
1611363600,457,100,69,90,571,174,165,252
1611363600,446,110,76,108,142,202,179,197
1611363600,615,241,47,265,543,328,325,617
1611363600,341,100,56,102,113,144,139,115
1611363600,231,57,42,65,217,109,85,122
1611363600,274,57,28,54,70,96,107,130
1611363600,120,34,24,34,70,53,43,41
1611363600,126,30,19,43,58,72,89,44
1611363600,45,11,9,20,24,25,20,14
1611363600,89,20,9,24,29,38,40,59
1611450000,8,2,0,2,0,3,2,7
1611450000,31,11,9,16,35,19,10,18
1611450000,2,1,1,1,1,2,1,4
1611450000,364,88,0,121,137,137,146,242
1611450000,10,2,0,2,0,3,2,7
1611450000,9,2,0,2,0,3,2,23
1611450000,137,22,18,24,16,54,51,29
1611450000,171,43,24,37,30,74,68,80
1611450000,139,30,20,25,197,56,58,88
1611450000,221,54,24,51,35,94,102,140
1611450000,332,40,28,37,734,53,46,253
1611450000,230,53,32,54,46,116,135,96
1611450000,225,31,23,32,395,54,55,146
1611450000,278,64,33,59,46,122,111,144
1611450000,370,130,21,157,400,180,180,401
1611450000,267,64,37,64,67,109,121,100
1611450000,174,36,27,31,167,62,57,116
1611450000,182,42,24,35,42,74,74,143
1611450000,67,40,37,18,47,31,26,34
1611450000,114,32,20,33,34,63,69,42
1611450000,54,12,10,13,27,21,17,11
1611450000,73,21,12,16,31,32,32,40
1611536400,4,1,0,1,0,1,1,4
1611536400,0,0,0,0,0,0,0,6
1611536400,404,106,9,143,145,150,136,251
1611536400,3,1,0,1,1,2,1,4
1611536400,91,24,10,21,8,38,48,44
1611536400,183,45,26,36,27,68,79,68
1611536400,157,36,25,25,170,63,58,78
1611536400,308,79,30,63,45,131,116,178
1611536400,193,29,19,23,602,53,43,218
1611536400,200,61,35,52,45,100,106,91
1611536400,210,36,28,36,338,58,53,131
1611536400,162,34,19,35,62,64,63,107
1611536400,466,153,25,157,315,186,198,381
1611536400,263,67,52,79,48,156,200,76
1611536400,226,67,48,54,123,85,90,111
1611536400,368,90,46,75,119,127,149,147
1611536400,295,64,47,63,96,101,119,82
1611536400,247,56,40,69,134,115,151,65
1611536400,195,43,29,41,66,71,62,41
1611536400,84,22,20,28,103,42,48,58
1611536400,31,11,11,14,46,20,13,7
1611622800,8076,1878,1014,1887,3508,3148,3056,3559
1611709200,31,6,0,6,0,6,6,18
1611709200,39,8,11,17,47,29,18,15
1611709200,5,1,0,1,0,1,1,9
1611709200,371,121,7,150,156,168,191,334
1611709200,4,1,0,1,0,2,1,4
1611709200,98,22,17,17,10,34,32,21
1611709200,166,38,29,35,22,72,76,59
1611709200,370,80,50,66,47,135,124,118
1611709200,475,107,55,88,48,177,169,151
1611709200,436,106,62,88,70,159,138,129
1611709200,612,152,91,117,283,244,233,367
1611709200,494,89,65,92,681,129,131,260
1611709200,413,116,81,116,110,216,222,124
1611709200,493,94,52,79,398,149,128,232
1611709200,415,111,54,100,94,200,172,209
1611709200,652,206,49,250,447,318,305,575
1611709200,329,82,56,84,72,152,147,127
1611709200,483,119,69,84,186,158,144,179
1611709200,490,101,58,99,117,175,190,189
1611709200,378,87,61,87,97,150,150,120
1611709200,360,89,63,100,133,176,191,121
1611709200,229,45,25,55,86,74,61,59
1611709200,193,50,31,49,125,78,77,121
1611709200,93,24,15,24,50,27,24,26
1611795600,7,3,1,1,1,3,2,7
1611795600,29,9,10,19,57,15,10,10
1611795600,0,0,0,0,0,0,0,5
1611795600,384,94,3,110,139,161,164,256
1611795600,89,21,12,19,14,34,36,23
1611795600,142,30,18,23,20,54,54,68
1611795600,396,94,59,82,55,151,153,111
1611795600,453,97,66,94,48,169,183,108
1611795600,359,77,45,74,45,135,121,116
1611795600,418,98,56,90,204,176,156,236
1611795600,464,72,46,77,626,96,78,228
1611795600,449,114,81,109,116,220,243,116
1611795600,420,94,64,82,447,149,149,208
1611795600,370,86,50,86,78,161,138,211
1611795600,574,179,39,220,389,283,257,466
1611795600,390,94,53,97,89,152,160,129
1611795600,444,118,75,93,188,183,184,230
1611795600,396,94,47,94,72,141,155,192
1611795600,291,57,36,60,56,100,96,61
1611795600,381,85,59,92,146,176,205,92
1611795600,187,36,34,43,61,55,59,35
1611795600,132,27,15,32,94,58,69,82
1611795600,26,8,6,17,53,14,13,15
1611882000,13,5,1,3,1,4,3,14
1611882000,28,13,5,15,86,15,12,22
1611882000,374,161,1,183,123,219,248,432
1611882000,56,15,8,11,6,27,23,21
1611882000,182,39,27,35,23,85,101,80
1611882000,298,63,42,55,27,127,117,84
1611882000,433,95,60,88,41,171,184,114
1611882000,359,86,47,68,191,135,125,138
1611882000,619,138,80,128,137,233,226,274
1611882000,467,82,56,80,688,131,123,263
1611882000,455,108,78,101,110,179,194,127
1611882000,389,72,50,72,402,127,118,186
1611882000,404,90,47,84,100,144,132,166
1611882000,461,166,41,195,402,242,222,462
1611882000,357,82,50,83,85,135,126,94
1611882000,386,82,54,68,188,132,124,185
1611882000,405,82,49,90,58,143,150,162
1611882000,292,68,49,64,99,98,92,68
1611882000,344,86,53,93,80,185,223,98
1611882000,133,29,22,44,80,61,60,46
1611882000,158,38,30,52,77,69,69,68
1611882000,37,14,11,23,51,20,9,27
1611968400,53,14,8,19,34,23,27,17
1611968400,3,2,1,1,2,3,1,6
1611968400,356,109,10,134,175,172,190,284
1611968400,6,1,0,1,0,1,1,3
1611968400,72,19,10,17,14,32,28,27
1611968400,105,19,11,15,12,36,34,49
1611968400,257,54,35,47,30,93,103,49
1611968400,361,84,47,80,30,143,150,125
1611968400,355,81,55,65,132,146,133,123
1611968400,500,102,68,102,100,205,218,207
1611968400,522,92,63,96,644,152,139,274
1611968400,575,127,77,118,136,230,232,173
1611968400,379,71,47,85,401,139,103,189
1611968400,492,107,56,109,124,187,187,204
1611968400,526,172,37,202,320,263,250,405
1611968400,274,58,43,75,86,117,117,86
1611968400,242,72,48,67,195,123,108,181
1611968400,292,54,36,60,124,107,104,158
1611968400,122,26,22,26,50,44,32,44
1611968400,148,34,26,32,36,58,67,30
1611968400,64,13,7,16,26,23,19,16
1611968400,78,16,8,14,25,24,25,48
1612054800,46,12,8,15,38,17,22,7
1612054800,4,1,0,1,0,2,1,8
1612054800,277,75,2,110,140,115,111,195
1612054800,56,17,12,9,12,31,30,49
1612054800,75,18,11,16,6,26,23,17
1612054800,105,23,9,21,11,43,40,43
1612054800,167,31,19,28,130,59,62,68
1612054800,240,49,24,49,28,92,91,146
1612054800,223,27,24,31,451,60,67,154
1612054800,164,50,34,48,42,89,77,71
1612054800,125,21,18,22,290,38,44,94
1612054800,205,52,26,41,47,92,82,129
1612054800,366,99,27,117,261,155,163,279
1612054800,222,46,26,50,53,90,100,77
1612054800,92,37,20,22,126,50,45,91
1612054800,172,41,15,41,82,65,69,113
1612054800,58,17,9,22,37,31,24,26
1612054800,88,17,13,18,67,33,46,15
1612054800,74,14,10,17,33,28,33,44
1612141200,5,1,0,1,0,1,1,3
1612141200,5,1,0,1,0,1,1,4
1612141200,268,79,6,95,118,110,116,192
1612141200,11,2,0,2,0,2,2,7
1612141200,81,14,11,13,10,23,26,41
1612141200,102,13,10,14,2,14,11,15
1612141200,156,37,19,32,13,61,59,67
1612141200,163,28,21,24,119,50,63,50
1612141200,186,57,30,47,32,95,94,128
1612141200,209,39,20,30,471,45,38,167
1612141200,208,61,39,53,45,107,124,68
1612141200,178,30,17,23,272,45,36,124
1612141200,180,45,27,37,54,76,90,88
1612141200,375,115,30,114,293,146,144,268
1612141200,389,97,63,87,99,169,175,132
1612141200,291,67,44,57,150,124,113,177
1612141200,223,52,43,47,53,87,114,80
1612141200,258,60,33,55,63,94,102,67
1612141200,318,75,47,71,69,134,163,98
1612141200,101,25,23,27,50,43,40,29
1612141200,101,30,18,22,59,47,47,67
1612227600,50,14,12,23,64,24,21,28
1612227600,281,108,6,131,112,143,161,254
1612227600,56,14,12,12,9,21,23,6
1612227600,144,28,19,24,13,52,58,70
1612227600,290,63,41,52,26,105,114,67
1612227600,370,91,52,71,43,147,156,107
1612227600,515,111,75,97,191,180,184,157
1612227600,411,115,67,93,104,202,184,239
1612227600,438,90,63,80,610,142,146,248
1612227600,460,117,77,117,139,227,220,164
1612227600,485,100,63,96,403,167,157,191
1612227600,322,87,52,75,85,148,133,126
1612227600,527,160,47,174,365,246,221,397
1612227600,642,157,104,159,127,305,351,173
1612227600,380,85,61,68,203,130,117,178
1612227600,322,85,54,68,106,148,133,166
1612227600,291,65,45,72,99,127,110,94
1612227600,280,60,52,73,81,101,108,46
1612227600,125,32,24,36,63,65,57,29
1612227600,75,19,13,34,72,28,28,27
1612227600,83,17,17,33,58,31,26,13
1612314000,4,1,0,1,1,2,1,3
1612314000,42,11,16,20,59,21,20,17
1612314000,251,85,2,97,95,126,130,220
1612314000,103,17,12,21,11,36,40,18
1612314000,152,39,24,36,21,73,73,69
1612314000,314,62,45,61,36,128,127,80
1612314000,380,84,54,76,53,159,153,137
1612314000,319,61,46,67,148,112,108,92
1612314000,498,114,70,97,111,211,201,197
1612314000,504,90,64,79,578,149,137,230
1612314000,474,128,79,124,91,239,240,174
1612314000,398,78,54,82,407,134,107,192
1612314000,316,61,40,63,86,129,119,137
1612314000,584,171,47,203,442,275,261,459
1612314000,464,106,77,115,91,213,217,146
1612314000,339,86,58,65,184,119,130,183
1612314000,291,63,47,73,114,123,117,133
1612314000,251,63,46,61,99,95,90,71
1612314000,459,98,60,100,100,185,206,143
1612314000,226,46,26,52,58,70,61,57
1612314000,93,18,15,22,68,49,45,72
1612314000,44,16,13,17,47,27,21,12
1612400400,0,0,0,0,0,0,0,2
1612400400,24,11,11,23,67,24,7,16
1612400400,2,1,1,1,1,2,1,10
1612400400,297,78,10,103,135,131,153,229
1612400400,230,49,36,43,28,90,107,61
1612400400,431,103,61,84,48,173,164,128
1612400400,308,81,52,72,44,155,134,141
1612400400,514,99,63,91,171,151,153,144
1612400400,429,104,71,92,111,173,183,194
1612400400,391,76,46,64,548,108,107,209
1612400400,461,101,62,105,95,198,194,145
1612400400,317,64,35,60,355,101,79,166
1612400400,367,89,57,83,124,158,147,131
1612400400,466,142,43,163,384,216,212,389
1612400400,432,109,49,95,69,175,174,180
1612400400,309,71,51,74,198,114,113,183
1612400400,261,68,42,62,89,121,136,130
1612400400,218,51,35,57,84,91,86,63
1612400400,328,67,51,90,86,178,232,77
1612400400,152,32,17,41,64,45,42,36
1612400400,123,36,22,39,84,63,64,54
1612400400,61,16,9,23,47,20,20,19
1612573200,8,2,0,2,0,3,2,7
1612573200,39,13,8,17,44,27,14,6
1612573200,268,53,7,66,138,89,94,125
1612573200,86,17,15,17,17,35,36,17
1612573200,10,4,1,3,1,5,3,21
1612573200,155,31,19,31,25,82,70,58
1612573200,264,57,32,51,28,98,97,75
1612573200,290,55,42,53,171,115,124,80
1612573200,366,76,57,72,69,152,172,128
1612573200,458,86,49,69,574,131,131,224
1612573200,513,103,60,117,90,197,181,188
1612573200,541,94,70,105,404,165,162,173
1612573200,239,56,37,69,117,109,100,114
1612573200,351,93,41,110,346,159,131,293
1612573200,339,81,42,90,132,139,126,128
1612573200,252,62,39,55,189,98,99,141
1612573200,187,51,30,47,137,94,101,75
1612573200,194,34,24,37,70,63,62,53
1612573200,172,42,25,42,71,76,80,62
1612573200,34,14,8,8,37,16,12,14
1612573200,81,13,7,16,34,24,25,41
1612659600,59,18,8,17,38,20,19,22
1612659600,3,1,0,1,1,2,1,6
1612659600,217,33,3,45,129,65,68,101
1612659600,7,1,0,1,0,1,1,13
1612659600,94,16,17,17,16,38,46,18
1612659600,124,25,15,29,12,46,68,39
1612659600,122,21,11,15,100,31,28,56
1612659600,127,25,18,24,23,49,58,70
1612659600,180,27,14,23,423,48,43,164
1612659600,204,46,26,52,24,87,94,91
1612659600,97,14,10,10,250,21,18,82
1612659600,150,31,20,25,43,48,55,67
1612659600,363,116,19,146,188,149,160,282
1612659600,92,26,10,21,16,32,22,20
1612659600,183,52,26,44,69,88,92,116
1612659600,103,18,9,23,60,38,40,67
1612659600,148,36,29,45,67,86,116,43
1612659600,73,19,12,16,16,24,27,37
1612746000,35,6,0,6,0,7,6,16
1612746000,0,0,0,0,0,0,0,5
1612746000,132,36,6,53,110,55,60,78
1612746000,5,1,0,1,0,1,1,4
1612746000,10,2,0,2,0,3,2,21
1612746000,124,25,20,25,12,47,53,27
1612746000,177,39,21,34,14,66,82,55
1612746000,66,13,10,12,44,25,27,21
1612746000,92,27,17,24,24,45,55,23
1612746000,103,18,11,19,132,31,34,89
1612746000,190,49,27,54,24,100,116,76
1612746000,92,14,14,15,143,31,22,56
1612746000,67,23,15,13,14,29,34,13
1612746000,283,78,20,81,115,116,121,211
1612746000,220,62,42,62,26,122,156,70
1612746000,244,54,30,41,61,79,83,104
1612746000,231,43,22,50,99,90,101,100
1612746000,176,42,25,35,46,63,58,55
1612746000,222,61,38,64,47,122,148,79
1612746000,70,14,11,21,35,28,28,21
1612746000,113,27,14,26,70,39,45,49
1612832400,50,11,12,15,44,20,19,13
1612832400,0,0,0,0,0,0,0,6
1612832400,119,41,4,66,23,68,81,130
1612832400,123,23,16,25,17,56,47,61
1612832400,185,37,27,39,25,72,78,37
1612832400,269,59,38,53,33,111,99,90
1612832400,289,65,38,57,38,109,116,65
1612832400,402,85,47,78,160,140,155,185
1612832400,408,77,55,69,471,128,130,195
1612832400,415,108,64,101,86,197,197,152
1612832400,250,40,33,57,277,75,72,109
1612832400,256,69,47,67,94,124,130,134
1612832400,516,135,58,158,307,229,253,349
1612832400,389,87,64,89,82,184,207,85
1612832400,348,88,60,71,221,154,144,190
1612832400,259,63,39,55,125,129,122,117
1612832400,207,43,36,61,95,77,80,53
1612832400,189,51,42,62,81,124,164,46
1612832400,104,22,14,27,66,29,29,21
1612832400,50,19,14,21,61,30,33,44
1612918800,51,14,13,21,51,20,18,21
1612918800,4,1,0,1,0,1,1,5
1612918800,184,48,4,57,97,81,84,126
1612918800,3,1,0,1,1,2,1,4
1612918800,111,19,17,20,17,45,52,37
1612918800,260,52,38,49,27,90,88,51
1612918800,332,81,42,71,39,128,126,112
1612918800,276,59,39,57,172,117,118,105
1612918800,308,74,54,61,78,126,153,126
1612918800,319,67,56,64,407,136,122,158
1612918800,381,101,62,103,77,192,200,147
1612918800,317,63,37,56,391,105,85,158
1612918800,215,53,36,54,112,101,114,84
1612918800,452,111,41,115,450,180,170,322
1612918800,388,100,61,97,86,180,186,127
1612918800,322,73,44,70,217,116,109,156
1612918800,347,77,45,72,91,139,137,136
1612918800,258,61,45,61,103,100,96,90
1612918800,253,58,46,84,70,146,178,83
1612918800,166,38,28,39,59,57,58,41
1612918800,98,30,20,28,42,44,49,54
1613005200,51,15,8,26,57,22,14,26
1613005200,3,1,0,1,1,2,1,9
1613005200,264,52,5,74,98,86,101,148
1613005200,0,0,0,0,0,1,0,0
1613005200,118,25,15,24,14,50,45,54
1613005200,205,47,27,40,23,79,81,58
1613005200,406,85,48,78,35,158,159,121
1613005200,368,73,44,67,173,140,137,132
1613005200,296,65,50,56,61,120,139,107
1613005200,433,73,51,75,621,140,123,236
1613005200,382,92,60,83,99,148,161,110
1613005200,311,43,27,50,426,75,73,158
1613005200,332,78,48,72,105,121,110,133
1613005200,457,108,29,112,476,146,135,329
1613005200,332,87,55,99,117,181,209,137
1613005200,311,75,55,71,172,119,130,144
1613005200,288,70,38,69,72,134,132,140
1613005200,240,45,28,49,54,86,75,73
1613005200,295,74,52,84,63,179,216,83
1613005200,132,43,27,44,73,67,65,32
1613005200,114,26,10,29,99,42,40,63
1613005200,27,15,6,9,56,18,13,14
1613091600,20,4,1,4,1,5,4,17
1613091600,54,13,12,20,41,27,18,26
1613091600,173,27,2,32,116,48,58,89
1613091600,0,0,0,0,0,0,1,1
1613091600,54,13,9,11,10,21,21,11
1613091600,164,36,27,31,22,64,78,51
1613091600,237,48,28,45,28,85,85,58
1613091600,342,79,47,70,37,126,149,93
1613091600,201,37,29,39,125,66,76,53
1613091600,351,76,52,74,72,141,153,140
1613091600,461,72,49,71,484,108,121,175
1613091600,515,125,81,119,109,235,249,158
1613091600,308,46,34,47,350,66,70,129
1613091600,246,62,36,60,91,108,102,107
1613091600,312,83,44,96,382,162,129,255
1613091600,512,112,78,126,129,233,273,121
1613091600,331,68,38,64,215,110,109,182
1613091600,329,65,52,68,84,123,141,107
1613091600,212,44,20,51,78,69,59,64
1613091600,282,67,43,78,75,155,192,90
1613091600,208,43,21,48,82,56,62,46
1613091600,121,26,21,24,68,43,45,45
1613091600,62,11,4,16,44,25,15,25
1613178000,1,1,0,0,0,0,0,0
1613178000,16,8,7,21,39,18,11,23
1613178000,223,74,2,106,100,125,123,212
1613178000,101,18,14,18,17,44,43,34
1613178000,96,19,9,20,13,37,37,34
1613178000,229,45,27,43,24,78,86,64
1613178000,249,51,29,42,109,88,81,85
1613178000,451,94,66,77,74,183,186,161
1613178000,415,65,38,61,469,117,101,198
1613178000,328,81,53,70,126,134,121,126
1613178000,350,67,54,78,378,119,121,155
1613178000,330,80,40,63,106,123,104,143
1613178000,350,103,37,112,314,151,160,257
1613178000,266,66,46,76,89,129,132,87
1613178000,203,54,42,48,130,87,83,105
1613178000,178,45,26,34,90,76,73,103
1613178000,155,42,29,40,52,67,72,41
1613178000,158,42,28,44,73,96,114,47
1613178000,39,18,8,17,28,18,14,18
1613178000,0,0,0,0,0,0,0,9
1613178000,69,12,12,11,65,27,26,15
1613264400,0,0,1,0,1,1,0,0
1613264400,0,0,0,0,0,0,0,4
1613264400,150,27,7,28,106,41,42,55
1613264400,0,0,0,0,0,0,0,12
1613264400,68,16,7,14,11,30,30,27
1613264400,125,31,17,30,15,41,50,45
1613264400,139,27,14,23,134,36,39,66
1613264400,121,30,16,23,28,47,46,56
1613264400,207,22,14,27,370,34,40,135
1613264400,220,52,28,48,53,87,87,76
1613264400,122,20,12,19,306,23,27,101
1613264400,126,31,13,28,61,55,52,95
1613264400,160,43,13,37,157,53,47,108
1613264400,200,48,19,47,40,79,73,87
1613264400,74,18,11,13,76,37,38,91
1613264400,156,32,16,24,47,44,49,76
1613264400,68,13,7,12,22,15,16,16
1613264400,55,10,7,15,2,35,45,22
1613264400,55,9,5,12,58,14,7,10
1613264400,16,3,0,3,0,3,3,11
1613350800,6,1,0,1,0,1,1,15
1613350800,133,24,4,32,114,46,63,90
1613350800,6,1,0,1,0,1,1,13
1613350800,71,17,10,13,14,32,29,30
1613350800,189,45,15,37,16,63,57,85
1613350800,137,32,23,33,73,58,57,56
1613350800,196,49,30,39,24,75,77,84
1613350800,159,31,18,21,368,35,36,133
1613350800,197,59,41,59,71,111,120,83
1613350800,156,39,31,31,244,62,53,112
1613350800,184,49,27,38,85,66,63,105
1613350800,238,57,28,59,158,88,88,136
1613350800,407,92,56,88,58,154,188,103
1613350800,317,73,48,64,101,107,110,122
1613350800,254,54,36,54,60,83,112,82
1613350800,226,52,33,49,53,89,90,54
1613350800,189,47,28,48,59,110,134,56
1613350800,141,24,12,34,59,46,47,25
1613350800,40,10,8,11,39,29,39,40
1613437200,87,20,7,22,47,30,30,30
1613437200,6,1,0,1,0,1,1,6
1613437200,133,22,6,34,81,58,61,81
1613437200,5,1,0,1,0,1,1,4
1613437200,82,15,9,16,14,29,29,17
1613437200,104,18,13,17,8,34,39,42
1613437200,307,65,38,56,25,101,87,83
1613437200,422,97,47,84,40,154,141,155
1613437200,320,60,44,59,148,107,103,94
1613437200,350,81,50,74,88,167,170,151
1613437200,419,83,50,71,450,120,111,195
1613437200,488,125,81,122,98,245,283,160
