#timestamp, num_TRL_1, num_TRL_2, num_TRL_3, num_TRL_4, num_TRL_5, num_TRL_6, num_TRL_7, num_TRL_8
1613437200,433,94,59,86,289,164,142,175
1613437200,363,84,54,68,97,142,149,170
1613437200,433,115,46,113,327,178,163,259
1613437200,413,106,63,98,90,184,188,148
1613437200,331,74,53,62,229,127,122,200
1613437200,433,103,63,87,115,162,173,146
1613437200,255,57,34,54,88,89,85,80
1613437200,189,54,36,51,72,90,84,73
1613437200,183,47,28,41,94,68,57,50
1613437200,279,63,41,67,97,128,144,120
1613437200,73,20,14,11,49,14,18,6
1613523600,40,12,8,13,32,13,15,8
1613523600,0,0,0,0,1,1,1,9
1613523600,212,31,7,37,107,62,61,96
1613523600,141,26,17,22,16,43,43,24
1613523600,114,31,17,24,20,65,56,76
1613523600,216,55,42,43,36,95,94,60
1613523600,418,89,54,82,41,144,141,120
1613523600,310,61,37,54,110,112,98,90
1613523600,376,117,67,95,81,207,212,212
1613523600,381,84,50,69,583,133,126,234
1613523600,404,98,60,92,99,173,193,120
1613523600,299,74,43,52,408,103,93,167
1613523600,308,86,41,64,111,134,134,179
1613523600,269,43,35,47,358,76,67,149
1613523600,462,133,59,157,68,239,270,242
1613523600,293,74,41,52,181,110,111,195
1613523600,349,81,45,76,54,144,155,149
1613523600,247,53,31,48,85,77,78,58
1613523600,336,73,52,75,170,154,174,97
1613523600,127,35,18,34,55,48,46,28
1613523600,110,20,16,25,80,41,45,75
1613523600,44,12,4,17,42,18,14,14
1613610000,0,0,0,0,0,0,0,1
1613610000,0,0,0,0,0,0,0,6
1613610000,171,39,7,50,188,55,57,90
1613610000,58,16,11,14,6,30,30,20
1613610000,81,13,8,13,11,26,28,36
1613610000,247,52,35,50,14,84,88,48
1613610000,392,88,46,77,37,142,138,128
1613610000,323,66,41,58,167,114,105,107
1613610000,435,107,66,88,73,181,177,197
1613610000,410,71,44,70,567,121,113,222
1613610000,300,75,48,77,69,151,169,99
1613610000,395,68,44,76,463,114,107,196
1613610000,349,83,52,75,97,138,150,171
1613610000,434,98,34,100,433,165,133,304
1613610000,358,82,65,90,63,170,205,86
1613610000,270,54,36,56,222,96,100,168
1613610000,346,90,59,83,105,149,142,133
1613610000,358,70,39,75,79,109,95,121
1613610000,224,51,38,64,49,136,174,73
1613610000,176,39,18,45,67,61,64,50
1613610000,95,27,11,34,62,51,50,69
1613610000,52,21,12,15,29,22,20,15
1613696400,5,1,0,1,0,1,1,4
1613696400,57,14,11,16,55,22,26,21
1613696400,193,36,0,44,107,51,51,85
1613696400,79,16,10,14,12,25,25,20
1613696400,170,32,22,28,16,62,79,55
1613696400,276,68,36,52,27,102,90,74
1613696400,515,108,50,93,30,163,166,184
1613696400,295,58,31,52,165,104,96,98
1613696400,350,72,46,74,87,164,159,170
1613696400,373,84,48,77,400,144,127,195
1613696400,380,104,75,106,100,224,255,111
1613696400,395,63,40,58,498,106,93,200
1613696400,279,57,42,55,110,125,141,128
1613696400,572,123,48,128,511,202,198,339
1613696400,378,89,49,88,73,171,171,127
1613696400,538,103,66,96,233,163,171,222
1613696400,401,89,48,84,78,158,160,150
1613696400,307,60,34,67,78,98,98,84
1613696400,318,81,56,91,79,164,203,86
1613696400,212,45,44,46,95,82,86,49
1613696400,114,29,20,32,63,57,50,76
1613696400,67,16,8,20,38,32,24,27
1613782800,5,1,0,1,0,1,1,3
1613782800,61,14,11,14,52,10,11,13
1613782800,5,1,0,1,0,1,1,7
1613782800,218,45,6,49,110,64,65,87
1613782800,85,17,9,24,11,38,39,50
1613782800,215,41,26,32,13,64,64,52
1613782800,250,51,36,48,21,89,102,49
1613782800,362,71,48,68,127,137,137,112
1613782800,313,70,53,61,72,138,136,155
1613782800,478,76,42,79,490,137,127,248
1613782800,363,82,49,84,79,181,206,120
1613782800,445,71,44,70,537,119,106,229
1613782800,327,70,47,64,88,145,145,153
1613782800,455,114,46,108,473,172,155,330
1613782800,233,55,45,63,97,135,151,77
1613782800,205,64,38,42,195,93,86,154
1613782800,167,37,25,43,59,67,70,94
1613782800,175,33,22,34,69,56,40,65
1613782800,144,38,23,39,55,100,130,56
1613782800,86,21,11,18,21,24,23,16
1613782800,78,12,4,18,46,25,28,54
1613782800,5,1,0,1,1,2,1,3
1613869200,0,0,0,0,0,0,0,4
1613869200,186,23,10,42,120,49,46,71
1613869200,4,1,0,1,0,2,2,21
1613869200,144,23,7,19,20,34,22,49
1613869200,98,23,11,21,11,38,43,38
1613869200,135,26,17,21,126,47,38,66
1613869200,133,25,11,27,25,65,74,92
1613869200,376,71,28,52,563,93,64,271
1613869200,195,48,22,49,45,97,102,95
1613869200,225,28,23,28,402,41,42,147
1613869200,143,36,20,29,46,70,69,93
1613869200,262,69,22,69,315,90,88,219
1613869200,109,27,17,24,53,41,35,47
1613869200,58,20,10,11,110,27,28,81
1613869200,76,18,7,20,62,38,36,79
1613869200,144,32,12,28,38,48,42,63
1613869200,108,22,12,26,65,64,96,34
1613869200,100,23,16,21,66,43,45,68
1613955600,8,2,0,2,0,2,2,8
1613955600,6,1,0,1,0,1,1,8
1613955600,182,28,4,33,118,42,39,66
1613955600,113,24,14,21,11,47,43,39
1613955600,105,20,14,17,34,40,42,26
1613955600,150,36,23,33,23,55,54,63
1613955600,116,26,15,22,157,48,46,78
1613955600,153,42,24,34,37,64,65,87
1613955600,278,55,32,37,421,62,62,171
1613955600,234,64,46,65,47,122,153,84
1613955600,201,43,25,37,298,60,56,142
1613955600,266,56,27,51,48,102,102,126
1613955600,297,69,29,68,356,112,103,213
1613955600,298,74,50,77,45,152,187,85
1613955600,301,73,48,56,171,120,126,146
1613955600,326,80,46,65,48,122,121,155
1613955600,283,63,35,59,78,97,100,97
1613955600,275,63,42,70,111,130,161,95
1613955600,124,29,25,31,68,49,56,19
1613955600,107,23,14,24,88,40,57,107
1613955600,0,0,0,0,0,1,0,0
1614042000,60,20,8,21,59,24,21,25
1614042000,6,1,0,1,0,1,1,9
1614042000,171,32,5,34,126,64,68,91
1614042000,60,10,11,13,6,26,28,12
1614042000,235,53,24,43,29,95,90,129
1614042000,224,42,31,40,14,74,74,45
1614042000,389,89,52,83,42,159,149,141
1614042000,341,76,41,65,68,133,108,107
1614042000,372,82,47,71,83,149,165,196
1614042000,443,102,62,95,128,172,179,120
1614042000,535,126,86,122,107,231,220,178
1614042000,396,94,52,89,77,173,148,145
1614042000,526,118,72,116,116,220,213,212
1614042000,482,115,57,119,393,189,191,262
1614042000,416,110,63,103,98,205,217,151
1614042000,498,110,72,101,362,191,173,280
1614042000,394,78,51,77,147,151,164,148
1614042000,262,66,43,61,126,123,101,94
1614042000,379,89,66,95,139,188,225,98
1614042000,136,31,22,39,95,55,47,37
1614042000,105,25,19,24,101,57,65,82
1614042000,60,17,12,24,59,26,22,17
1614128400,15,4,0,4,2,7,4,15
1614128400,35,12,6,13,41,15,12,11
1614128400,12,2,0,2,0,2,2,10
1614128400,125,33,3,40,55,51,54,75
1614128400,11,2,0,2,0,2,2,7
1614128400,79,23,13,21,15,39,32,34
1614128400,224,53,35,43,28,90,90,73
1614128400,287,65,40,56,36,122,124,91
1614128400,445,105,53,77,45,166,146,156
1614128400,515,108,63,92,218,172,157,185
1614128400,439,118,70,100,119,204,180,207
1614128400,538,96,50,73,653,150,117,292
1614128400,388,109,75,99,97,187,200,143
1614128400,475,94,45,90,415,138,116,247
1614128400,243,71,48,63,134,115,103,141
1614128400,365,95,43,82,387,143,142,237
1614128400,490,120,79,118,76,237,269,144
1614128400,463,106,53,91,227,152,136,259
1614128400,362,86,56,74,121,139,140,138
1614128400,236,61,39,48,119,106,91,81
1614128400,305,81,61,89,151,200,257,98
1614128400,160,35,20,39,69,43,48,33
1614128400,100,32,15,27,82,45,38,66
1614214800,54,13,7,17,61,24,15,24
1614214800,51,10,12,9,10,12,22,17
1614214800,193,24,2,36,94,43,49,74
1614214800,12,4,1,4,3,8,4,16
1614214800,106,17,9,18,7,31,26,26
1614214800,147,29,19,26,19,65,70,72
1614214800,252,54,34,45,22,103,95,57
1614214800,385,85,50,74,38,135,140,124
1614214800,479,112,63,90,213,171,162,178
1614214800,447,119,72,87,91,189,196,247
1614214800,468,98,62,87,554,159,153,242
1614214800,427,115,71,111,129,207,223,137
1614214800,296,65,32,56,346,106,92,181
1614214800,313,87,51,74,156,157,135,192
1614214800,416,96,40,78,439,152,123,256
1614214800,369,88,69,106,71,212,255,118
1614214800,447,112,58,86,295,163,163,258
1614214800,350,80,46,69,100,130,120,172
1614214800,336,60,44,62,90,98,109,75
1614214800,410,96,69,99,103,186,243,89
1614214800,159,38,17,32,60,50,40,57
1614214800,94,26,11,28,97,44,40,67
1614301200,52,17,10,32,69,27,19,21
1614301200,49,14,7,9,20,19,17,23
1614301200,158,24,3,32,102,34,34,62
1614301200,6,1,0,1,0,1,1,3
1614301200,55,17,15,14,15,29,28,12
1614301200,92,20,10,19,9,47,45,57
1614301200,370,88,51,71,46,140,133,103
1614301200,394,88,50,89,38,155,173,106
1614301200,457,89,43,80,197,139,135,175
1614301200,320,82,61,70,90,138,157,139
1614301200,385,68,49,61,564,118,103,231
1614301200,414,93,73,112,105,219,269,108
1614301200,377,80,41,66,464,111,98,214
1614301200,202,54,30,52,87,97,80,63
1614301200,403,108,47,111,409,185,180,350
1614301200,369,83,52,91,61,169,199,101
1614301200,377,79,55,73,224,149,168,154
1614301200,362,82,40,71,125,147,155,148
1614301200,364,76,54,75,107,128,131,94
1614301200,427,93,69,114,110,200,230,128
1614301200,201,50,30,56,83,84,83,64
1614301200,198,43,23,43,82,72,71,94
1614301200,65,15,9,21,61,28,19,20
1614387600,21,5,0,5,0,6,5,18
1614387600,48,8,6,18,66,15,11,17
1614387600,0,0,0,0,0,0,0,5
1614387600,168,31,4,40,110,51,47,82
1614387600,0,0,0,0,1,1,0,2
1614387600,53,12,6,10,9,23,18,23
1614387600,104,17,12,18,8,34,32,26
1614387600,182,52,32,40,29,89,80,46
1614387600,217,46,30,44,22,86,97,72
1614387600,406,80,55,67,157,136,138,116
1614387600,350,98,57,73,83,167,162,200
1614387600,477,82,52,70,503,134,123,221
1614387600,426,89,64,95,75,170,197,103
1614387600,455,80,52,80,508,118,101,230
1614387600,286,64,47,69,118,139,139,124
1614387600,227,48,16,59,382,92,66,201
1614387600,334,68,46,80,66,130,163,88
1614387600,267,63,37,53,248,105,103,199
1614387600,169,33,20,33,74,68,67,94
1614387600,118,20,14,22,61,30,29,31
1614387600,153,33,23,48,39,107,147,50
1614387600,96,17,9,20,25,32,21,31
1614387600,74,22,14,20,51,37,41,55
1614474000,17,6,1,5,1,7,5,18
1614474000,31,12,7,16,34,14,12,15
1614474000,5,1,0,1,0,2,1,8
1614474000,143,21,4,24,108,34,39,51
1614474000,89,20,11,19,15,38,43,45
1614474000,80,23,12,18,12,30,29,27
1614474000,123,28,16,26,12,44,55,56
1614474000,198,39,15,31,158,57,35,117
1614474000,141,36,24,33,24,81,97,107
1614474000,256,29,20,23,576,47,56,183
1614474000,194,51,33,53,25,117,142,80
1614474000,327,54,23,45,324,88,70,191
1614474000,164,37,15,35,61,62,56,87
1614474000,141,34,15,36,383,48,40,169
1614474000,116,32,24,39,76,90,124,44
1614474000,224,64,39,41,158,93,78,190
1614474000,134,36,22,29,87,44,44,72
1614474000,48,13,5,7,30,17,11,20
1614474000,101,25,21,41,69,82,110,57
1614474000,11,2,1,2,1,3,2,5
1614474000,106,22,11,27,23,25,22,42
1614560400,12,4,1,2,1,5,2,10
1614560400,0,0,0,0,0,0,0,6
1614560400,158,19,6,34,123,31,27,46
1614560400,0,0,0,0,0,1,0,0
1614560400,102,23,12,21,10,47,44,56
1614560400,105,28,19,19,13,37,43,18
1614560400,202,51,28,44,23,88,96,88
1614560400,245,54,28,44,119,98,91,116
1614560400,279,68,38,51,43,120,132,118
1614560400,215,36,27,28,468,57,59,179
1614560400,192,61,46,60,118,129,159,60
1614560400,302,74,42,54,325,98,76,195
1614560400,131,35,26,25,83,53,59,71
1614560400,302,52,25,47,293,75,78,134
1614560400,241,59,40,66,38,127,165,68
1614560400,317,75,48,61,175,126,132,187
1614560400,201,49,26,38,43,77,75,96
1614560400,185,40,28,40,63,70,65,55
1614560400,289,77,58,91,85,181,239,83
1614560400,138,26,15,32,41,47,51,32
1614560400,105,22,16,20,29,38,50,61
1614646800,31,8,9,15,73,27,14,19
1614646800,0,0,0,0,0,0,0,5
1614646800,151,24,11,33,123,55,54,63
1614646800,3,1,0,1,1,3,2,8
1614646800,125,29,17,23,17,46,45,24
1614646800,159,39,20,31,21,74,65,87
1614646800,312,74,41,61,39,118,106,94
1614646800,400,94,54,83,41,155,154,121
1614646800,349,88,46,76,163,139,105,165
1614646800,302,81,56,60,93,154,159,183
1614646800,451,80,70,82,566,143,146,221
1614646800,444,109,83,107,95,237,285,111
1614646800,459,92,54,84,340,169,163,190
1614646800,604,130,79,114,170,233,234,233
1614646800,476,100,62,101,399,178,191,214
1614646800,401,89,70,108,110,213,246,92
1614646800,427,106,66,90,290,160,163,212
1614646800,326,82,51,73,157,132,143,134
1614646800,356,86,59,74,126,129,124,85
1614646800,157,28,24,35,78,63,58,37
1614646800,301,70,54,76,92,153,184,85
1614646800,68,18,16,24,127,42,52,50
1614733200,75,14,14,18,70,18,17,18
1614733200,0,0,0,0,0,0,0,6
1614733200,204,28,7,42,139,60,56,75
1614733200,73,17,11,17,28,31,31,17
1614733200,212,42,31,39,25,73,73,68
1614733200,359,70,51,58,29,121,116,87
1614733200,334,77,38,68,42,136,127,119
1614733200,488,100,49,85,179,146,111,196
1614733200,374,88,67,78,101,172,177,155
1614733200,844,147,81,152,652,252,233,463
1614733200,416,104,83,108,121,213,239,110
1614733200,458,103,63,86,385,172,147,228
1614733200,353,96,70,85,124,166,192,141
1614733200,521,118,66,115,345,184,188,201
1614733200,370,82,64,86,98,158,179,96
1614733200,356,100,60,87,216,159,159,221
1614733200,439,95,51,91,167,154,157,163
1614733200,328,71,43,70,85,107,111,73
1614733200,312,81,60,80,124,171,203,106
1614733200,166,34,20,39,77,63,49,50
1614733200,171,37,19,42,100,51,63,90
1614733200,62,14,9,18,40,15,12,15
1614819600,4,1,0,1,0,1,1,4
1614819600,42,10,6,15,33,12,13,15
1614819600,15,3,0,3,0,4,3,15
1614819600,211,35,3,51,118,54,54,82
1614819600,6,1,0,1,0,1,1,3
1614819600,56,14,9,12,12,35,28,24
1614819600,159,35,17,33,22,73,64,93
1614819600,265,53,35,49,25,91,90,56
1614819600,315,76,47,76,35,133,133,113
1614819600,477,105,54,91,168,180,144,192
1614819600,266,76,45,62,97,142,153,169
1614819600,437,78,44,69,548,128,115,209
1614819600,385,93,60,102,122,211,245,126
1614819600,249,50,39,53,302,99,84,160
1614819600,275,78,49,77,187,152,163,170
1614819600,318,72,35,78,330,118,117,192
1614819600,376,96,72,85,84,174,203,95
1614819600,410,100,63,78,211,151,169,216
1614819600,401,91,54,94,120,178,212,158
1614819600,261,54,32,55,97,91,90,73
1614819600,270,64,47,66,83,137,163,75
1614819600,118,26,23,29,63,38,44,15
1614819600,67,24,14,23,51,48,56,67
1614819600,30,11,10,13,47,18,18,4
1614906000,25,6,0,4,0,4,4,12
1614906000,35,10,8,13,57,13,13,18
1614906000,0,0,0,0,0,0,0,2
1614906000,159,33,4,45,100,58,66,98
1614906000,5,1,0,1,0,1,1,4
1614906000,106,23,12,20,13,40,38,29
1614906000,201,35,23,33,16,65,72,54
1614906000,317,73,42,60,34,118,117,86
1614906000,319,68,30,61,36,123,99,121
1614906000,404,79,43,80,226,150,150,143
1614906000,482,116,80,111,108,225,257,186
1614906000,468,68,53,69,696,116,110,253
1614906000,462,100,79,124,145,240,313,109
1614906000,393,70,57,78,501,125,126,180
1614906000,444,95,67,90,147,166,191,120
1614906000,318,67,44,75,457,123,124,211
1614906000,357,83,58,89,89,180,231,92
1614906000,445,91,62,92,249,167,173,214
1614906000,408,97,48,94,107,150,155,171
1614906000,299,57,29,59,91,99,95,82
1614906000,201,42,41,70,131,135,170,42
1614906000,181,32,20,39,60,52,47,40
1614906000,147,26,15,28,74,53,61,91
1614906000,76,15,13,22,48,30,32,16
1614992400,1,4,1,1,1,2,1,4
1614992400,69,12,9,18,49,27,26,14
1614992400,5,2,1,1,0,1,1,9
1614992400,231,35,4,50,133,64,61,94
1614992400,44,19,9,16,13,34,33,16
1614992400,161,31,18,28,13,60,69,65
1614992400,165,40,27,37,21,70,77,48
1614992400,416,89,50,74,36,136,133,105
1614992400,301,73,48,70,152,147,143,100
1614992400,413,86,60,91,81,190,210,133
1614992400,469,79,52,77,634,128,134,232
1614992400,458,99,78,116,142,227,267,117
1614992400,356,65,46,67,351,112,106,140
1614992400,335,84,52,80,122,145,155,141
1614992400,333,67,35,85,423,114,118,200
1614992400,234,48,19,52,125,104,113,90
1614992400,209,52,43,43,156,79,91,134
1614992400,279,54,38,55,100,101,125,82
1614992400,209,41,26,43,51,70,75,51
1614992400,223,60,43,63,51,115,143,62
1614992400,129,22,15,24,48,48,39,28
1614992400,71,15,7,21,59,31,42,50
1615078800,62,19,9,23,42,23,15,23
1615078800,0,0,0,0,0,0,0,4
1615078800,138,16,7,18,105,27,32,39
1615078800,77,14,10,14,21,32,31,32
1615078800,79,18,16,16,14,33,41,17
1615078800,223,40,17,41,15,65,66,72
1615078800,159,28,20,26,139,44,48,63
1615078800,240,58,33,55,42,113,132,106
1615078800,223,35,28,38,465,63,73,158
1615078800,196,51,31,57,48,107,124,90
1615078800,129,28,17,19,319,36,35,120
1615078800,234,65,45,63,96,117,145,110
1615078800,197,35,19,38,284,55,66,134
1615078800,203,46,30,51,33,104,134,69
1615078800,137,33,22,25,156,46,50,102
1615078800,163,43,26,37,60,85,98,96
1615078800,83,17,10,20,32,34,26,28
1615078800,99,23,17,31,90,67,88,26
1615078800,69,15,13,9,102,28,30,34
1615165200,4,1,0,1,0,1,1,4
1615165200,0,0,0,0,0,0,0,6
1615165200,126,11,5,16,126,19,24,16
1615165200,62,12,6,11,7,24,24,16
1615165200,79,16,8,16,9,36,39,45
1615165200,75,16,11,14,7,28,32,14
1615165200,152,32,21,30,19,57,60,40
1615165200,257,61,44,47,137,99,100,86
1615165200,231,57,43,61,46,116,141,96
1615165200,156,17,15,20,505,37,43,165
1615165200,251,75,52,75,88,152,186,84
1615165200,208,30,13,33,401,51,42,163
1615165200,235,61,43,50,54,103,126,91
1615165200,260,52,25,56,293,84,89,169
1615165200,276,64,52,74,99,142,177,67
1615165200,314,88,57,52,146,117,132,166
1615165200,410,93,67,88,98,156,197,114
1615165200,209,46,36,44,56,81,90,40
1615165200,264,60,44,75,112,150,196,52
1615165200,200,42,36,53,77,84,107,34
1615165200,148,28,12,24,58,54,64,53
1615165200,35,9,8,11,48,21,17,12
1615251600,14,3,0,3,0,4,3,9
1615251600,29,7,7,12,73,16,18,16
1615251600,10,2,0,2,0,2,2,10
1615251600,142,20,4,30,115,51,54,66
1615251600,121,22,22,24,21,52,70,10
1615251600,266,48,29,37,25,87,91,95
1615251600,219,43,35,44,32,102,98,42
1615251600,439,98,62,94,48,196,208,119
1615251600,478,91,71,92,183,188,192,123
1615251600,466,114,74,101,121,221,232,195
1615251600,501,82,59,74,610,140,121,243
1615251600,418,106,82,109,187,221,242,114
1615251600,477,86,60,78,479,153,146,194
1615251600,528,130,103,132,189,261,308,196
1615251600,716,145,97,143,511,265,279,270
1615251600,451,109,73,116,148,214,229,156
1615251600,410,94,58,85,268,157,151,189
1615251600,472,112,77,115,220,203,217,203
1615251600,499,95,66,90,122,162,169,122
1615251600,293,77,55,74,121,145,161,87
1615251600,169,36,23,41,99,54,50,55
1615251600,164,39,30,41,86,74,76,83
1615251600,54,17,10,22,49,25,22,16
1615338000,46,11,9,15,67,21,19,18
1615338000,1,2,1,0,1,1,1,8
1615338000,170,33,6,36,160,60,58,78
1615338000,125,24,15,23,22,48,52,28
1615338000,279,63,46,55,33,122,126,104
1615338000,379,86,51,72,31,154,147,100
1615338000,440,102,57,93,50,170,151,172
1615338000,470,107,65,99,256,211,194,180
1615338000,517,140,85,121,167,263,277,271
1615338000,523,105,77,105,507,197,196,215
1615338000,615,152,102,140,128,280,323,177
1615338000,503,89,61,85,450,162,162,182
1615338000,499,133,86,120,196,249,255,215
1615338000,478,117,63,111,518,197,182,296
1615338000,564,115,61,122,157,179,180,199
1615338000,434,102,71,92,238,180,198,198
1615338000,572,127,80,123,152,234,252,199
1615338000,290,65,37,69,98,120,120,81
1615338000,266,63,41,60,138,110,94,97
1615338000,219,46,30,56,115,89,93,36
1615338000,129,34,24,28,121,66,79,68
1615338000,33,10,8,12,48,20,15,17
1615424400,15,4,1,4,1,6,4,14
1615424400,63,16,12,23,79,26,27,21
1615424400,6,1,0,1,0,1,1,5
1615424400,179,33,6,36,144,62,53,82
1615424400,51,13,11,14,3,21,24,6
1615424400,86,19,8,16,6,35,27,28
1615424400,238,48,36,43,22,87,99,68
1615424400,392,87,59,75,32,155,156,89
1615424400,535,105,65,99,55,181,181,155
1615424400,530,107,68,106,209,200,181,173
1615424400,540,147,89,133,153,260,289,258
1615424400,615,115,70,103,677,190,167,277
1615424400,395,100,61,81,128,144,129,128
1615424400,493,86,55,92,483,148,139,204
1615424400,564,133,106,130,176,248,278,175
1615424400,483,127,48,126,488,176,177,313
1615424400,499,115,66,105,108,185,165,159
1615424400,534,108,67,103,278,169,180,202
1615424400,479,88,54,91,102,162,179,149
1615424400,315,65,50,75,127,129,126,79
1615424400,377,77,48,78,103,130,132,97
1615424400,157,38,29,51,101,71,73,37
1615424400,157,36,26,45,93,83,94,94
1615424400,62,16,11,25,61,21,25,7
1615510800,43,7,5,11,51,15,14,8
1615510800,72,16,12,18,36,20,30,24
1615510800,180,24,2,38,128,56,46,78
1615510800,75,11,11,11,14,22,23,10
1615510800,107,21,19,22,17,41,49,21
1615510800,279,63,43,52,32,113,124,95
1615510800,452,94,62,89,47,187,190,94
1615510800,554,137,76,118,71,234,214,200
1615510800,465,97,64,103,204,192,184,135
1615510800,798,222,193,231,170,374,623,196
1615510800,567,104,72,88,732,171,168,267
1615510800,511,123,76,118,136,229,244,134
1615510800,499,95,65,88,602,163,164,235
1615510800,572,158,100,128,196,275,269,230
1615510800,688,150,93,152,548,288,285,329
1615510800,611,145,93,133,142,255,301,134
1615510800,474,98,81,97,279,175,193,176
1615510800,538,122,95,133,188,242,278,157
